name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
#30_-1_2_9_-1_1_6_10_-1_2_1_500_4_10
DAT280^1,-1.0,-1.0,-1.0,0.039,-1,-1,-1,-1,-1,1
LCL802_5,1.305898,-1.0,-1.0,-1.0,277,554,-1,-1,-1,-1
COM177^1,1.169913,1.845018,-1.0,-1.0,433,15,47840,896,-1,-1
COM113_5,0.758533,-1.0,-1.0,-1.0,159,115,-1,-1,-1,-1
DAT252^1,2.335167,17.489037,-1.0,-1.0,670,73,144387,1483,-1,-1
DAT289^1,3.581821,-1.0,-1.0,-1.0,457,114,-1,-1,-1,-1
DAT159^1,-1.0,-1.0,-1.0,0.088,-1,-1,-1,-1,-1,1
ITP258_2,7.586040,-1.0,-1.0,-1.0,2948,2519,-1,-1,-1,-1
ITP007^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM973_5,0.148962,0.115555,0.006629,21.805,29,334,864,108,1,1
ITP268_2,8.769650,-1.0,-1.0,-1.0,3685,3248,-1,-1,-1,-1
ITP242^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL781_5,0.421162,0.184572,-1.0,-1.0,74,351,1108,110,-1,-1
DAT205^1,1.965610,2.276582,-1.0,-1.0,536,30,23061,1130,-1,-1
ITP019_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP049^2,-1.0,-1.0,-1.0,0.169,-1,-1,-1,-1,-1,1
ITP004_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL762_5,-1.0,-1.0,-1.0,1.278,-1,-1,-1,-1,-1,1
ITP186^2,6.924352,1.718426,0.077440,9.196,447,371,10024,849,1,1
SCT234_5,2.407643,-1.0,-1.0,-1.0,538,550,-1,-1,-1,-1
ITP188^2,0.282722,1.676415,0.119055,3.932,122,703,22906,988,1,1
SCT192_5,0.630656,-1.0,-1.0,-1.0,188,187,-1,-1,-1,-1
ITP271^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP228^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW521_5,0.168486,0.474805,0.016360,1.020,63,210,7440,529,1,1
NUN047^1,8.059646,0.158979,-1.0,-1.0,17,5,780,44,-1,-1
DAT293^1,5.479142,0.334063,-1.0,-1.0,199,43,9562,484,-1,-1
SEV483^1,5.465361,1.450654,0.000263,29.944,116,669,21711,957,0,-1
DAT288^1,4.993797,1.287897,-1.0,-1.0,278,239,37232,1034,-1,-1
NUN010_5,6.746323,1.057124,-1.0,-1.0,275,751,288,36,-1,-1
SEV449^1,0.931667,0.110297,-1.0,-1.0,135,94,2068,245,-1,-1
SEV474^1,5.108213,-1.0,-1.0,-1.0,519,167,-1,-1,-1,-1
SWV799_5,0.137094,0.094949,-1.0,-1.0,0,255,0,0,-1,-1
DAT209^1,2.865707,0.718647,-1.0,-1.0,179,326,4802,409,-1,-1
SWW528_5,0.184884,0.070953,-1.0,-1.0,49,55,1048,155,-1,-1
LCL827_5,4.779451,-1.0,-1.0,-1.0,409,434,-1,-1,-1,-1
ITP267^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP219^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA093^1,6.036495,0.351935,-1.0,-1.0,11,3,272,28,-1,-1
ITP221^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP014^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP014^3,0.125056,0.050993,-1.0,-1.0,48,161,452,43,-1,-1
ANA102^1,-1.0,-1.0,-1.0,0.121,-1,-1,-1,-1,-1,1
COM102_5,1.113454,-1.0,-1.0,-1.0,286,243,-1,-1,-1,-1
SCT251_5,0.779784,27.457297,0.000378,30.007,204,227,76493,854,0,-1
ITP286^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP078^2,5.137867,-1.0,-1.0,-1.0,1434,898,-1,-1,-1,-1
ITP234^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV723_5,0.220110,0.063934,-1.0,-1.0,14,191,624,72,-1,-1
LCL800_5,0.274322,0.091814,0.000547,0.638,6,587,96,12,1,1
SYN000^3,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP231^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT239_5,-1.0,-1.0,-1.0,0.331,-1,-1,-1,-1,-1,1
COM046_5,0.880392,5.782459,-1.0,-1.0,190,292,28208,811,-1,-1
COM083_5,0.182739,2.890199,-1.0,-1.0,166,104,39251,536,-1,-1
LCL842_5,6.085593,1.708022,-1.0,-1.0,327,301,7036,158,-1,-1
LCL789_5,-1.0,-1.0,-1.0,0.893,-1,-1,-1,-1,-1,1
ITP283^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP217^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM108_5,1.122754,13.897811,-1.0,-1.0,281,276,66020,1114,-1,-1
ITP005_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP060^2,0.255075,0.146609,0.006545,1.055,26,495,268,34,1,1
NUM961_5,0.161634,0.063855,-1.0,-1.0,3,288,72,9,-1,-1
ANA069^1,-1.0,-1.0,-1.0,0.069,-1,-1,-1,-1,-1,1
ITP246_2,3.786450,-1.0,-1.0,-1.0,268,1876,-1,-1,-1,-1
COM167^1,2.457824,-1.0,-1.0,-1.0,578,235,-1,-1,-1,-1
NUN002_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
DAT322^1,6.072738,0.700715,-1.0,-1.0,168,3,11986,340,-1,-1
DAT267^1,6.442754,0.229569,-1.0,-1.0,49,10,4715,116,-1,-1
SWW540_5,0.584480,10.159478,-1.0,-1.0,412,155,138792,1131,-1,-1
ITP229_2,7.169179,-1.0,-1.0,-1.0,3572,2311,-1,-1,-1,-1
ITP163^2,0.855740,0.621276,0.054110,5.440,379,39,10618,807,1,1
NUM946_5,0.216675,0.142497,-1.0,-1.0,79,289,528,66,-1,-1
NUM964_5,0.655156,0.228138,-1.0,-1.0,96,388,288,36,-1,-1
COM095_5,-1.0,-1.0,-1.0,0.863,-1,-1,-1,-1,-1,1
LCL757_5,5.991857,2.681735,-1.0,-1.0,299,282,13039,621,-1,-1
DAT153^1,0.940172,0.263164,0.013977,1.832,241,164,2196,234,1,1
ITP286_2,9.293047,-1.0,-1.0,-1.0,3917,3525,-1,-1,-1,-1
SWW535_5,1.136491,1.658227,0.005183,8.860,532,314,23646,1691,1,1
ITP056^2,0.818347,0.905874,0.087384,5.639,315,303,13392,1232,1,1
ITP006_3,0.291421,0.288981,0.029785,2.023,29,180,6524,312,1,1
SEV488^1,2.662841,0.769235,0.000300,-1.0,339,273,30608,1224,0,-1
ITP216^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV795_5,0.268511,0.239162,-1.0,-1.0,0,763,0,0,-1,-1
LCL835_5,6.220011,2.004796,0.001830,9.571,214,301,8680,168,1,1
ANA109^1,-1.0,-1.0,-1.0,0.085,-1,-1,-1,-1,-1,1
NUM974_5,0.121934,0.036948,0.004127,0.256,8,166,192,24,1,1
ITP199^2,1.462958,0.672947,0.024864,3.034,260,539,6402,831,1,1
COM056_5,0.765853,-1.0,-1.0,-1.0,243,192,-1,-1,-1,-1
ITP035^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP053^2,0.675018,2.163648,0.000323,-1.0,138,317,17501,551,0,-1
ITP133^2,3.685239,1.682347,0.054929,21.238,362,243,17103,1189,1,1
SWW479_5,0.635164,0.223017,-1.0,-1.0,136,169,1936,248,-1,-1
ITP229^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL839_5,2.078844,4.099261,0.010282,6.631,213,353,28856,300,1,1
DAT271^1,6.477746,0.292348,-1.0,-1.0,37,31,4585,134,-1,-1
NUM989_5,0.365109,0.230241,-1.0,-1.0,95,479,622,78,-1,-1
ITP261^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP161^2,0.684672,1.465909,-1.0,-1.0,393,56,36776,884,-1,-1
ITP023^3,-1.0,-1.0,-1.0,0.021,-1,-1,-1,-1,-1,1
ITP211^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA128^1,3.059913,0.177955,-1.0,-1.0,95,181,2100,255,-1,-1
SYN000_3,6.815627,1.388096,-1.0,-1.0,263,331,2150,13,-1,-1
LCL805_5,3.337146,-1.0,-1.0,-1.0,373,283,-1,-1,-1,-1
NUM969_5,5.580837,0.678647,-1.0,-1.0,267,549,496,62,-1,-1
DAT260^1,7.664345,0.006713,0.000352,-1.0,9,1,16,0,0,-1
SWV625_5,0.588638,0.407189,-1.0,-1.0,156,264,4024,505,-1,-1
ITP024_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT297^1,7.634018,2.925597,-1.0,-1.0,228,1,70384,446,-1,-1
ANA068^1,-1.0,-1.0,-1.0,0.071,-1,-1,-1,-1,-1,1
ITP162^2,0.946322,1.466644,-1.0,-1.0,409,60,39465,925,-1,-1
SWV577_5,0.316218,17.919812,-1.0,-1.0,49,148,21452,393,-1,-1
ITP219^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL825_5,6.321662,-1.0,-1.0,-1.0,387,285,-1,-1,-1,-1
SWW509_5,0.484394,0.954464,-1.0,-1.0,218,183,22280,798,-1,-1
ITP010^3,-1.0,-1.0,-1.0,0.016,-1,-1,-1,-1,-1,1
ITP020^3,-1.0,-1.0,-1.0,0.094,-1,-1,-1,-1,-1,1
SEV482^1,2.312207,0.059168,-1.0,-1.0,25,31,984,70,-1,-1
ANA085^1,-1.0,-1.0,-1.0,0.039,-1,-1,-1,-1,-1,0
ITP282^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV490^1,4.209947,-1.0,-1.0,-1.0,213,129,-1,-1,-1,-1
ITP272^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP235^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM190^1,-1.0,-1.0,-1.0,0.195,-1,-1,-1,-1,-1,1
SWW497_5,1.131815,0.281922,0.008662,2.431,172,251,1026,130,1,1
NUM960_5,6.642691,0.953710,0.001019,8.441,231,545,1174,156,1,1
SWV807_5,0.489988,-1.0,-1.0,-1.0,147,327,-1,-1,-1,-1
COM084_5,0.713062,-1.0,-1.0,-1.0,192,228,-1,-1,-1,-1
ITP002_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL803_5,3.137658,-1.0,-1.0,-1.0,239,357,-1,-1,-1,-1
SEV466^1,4.790361,-1.0,-1.0,-1.0,418,185,-1,-1,-1,-1
ITP243^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUN004_5,0.264242,0.212025,0.000603,0.804,25,572,594,75,1,1
PRO020^1,1.973364,1.224750,-1.0,-1.0,501,36,40033,1062,-1,-1
SYO558^1,-1.0,-1.0,-1.0,0.029,-1,-1,-1,-1,-1,1
ITP010_3,-1.0,-1.0,-1.0,0.034,-1,-1,-1,-1,-1,1
SWW555_5,2.673212,-1.0,-1.0,-1.0,1096,338,-1,-1,-1,-1
ANA076^1,0.440207,0.051766,-1.0,-1.0,15,196,128,14,-1,-1
LCL744_5,0.375259,0.134085,-1.0,-1.0,38,464,692,93,-1,-1
ITP086^2,0.624479,0.327214,0.015019,1.506,208,141,4950,614,1,1
ITP193^2,-1.0,-1.0,-1.0,1.795,-1,-1,-1,-1,-1,1
COM089_5,1.680725,-1.0,-1.0,-1.0,304,113,-1,-1,-1,-1
LCL761_5,6.555257,0.666248,-1.0,-1.0,272,532,474,50,-1,-1
NUM923^2,0.507650,0.126638,-1.0,-1.0,2,993,0,0,-1,-1
SCT198_5,2.166543,-1.0,-1.0,-1.0,396,430,-1,-1,-1,-1
COM069_5,0.995545,-1.0,-1.0,-1.0,162,271,-1,-1,-1,-1
DAT197^1,-1.0,-1.0,-1.0,0.593,-1,-1,-1,-1,-1,1
SEV476^1,-1.0,-1.0,-1.0,0.035,-1,-1,-1,-1,-1,1
SCT195_5,2.666036,-1.0,-1.0,-1.0,416,535,-1,-1,-1,-1
NUM939_5,-1.0,-1.0,-1.0,0.028,-1,-1,-1,-1,-1,0
NUM965_5,-1.0,-1.0,-1.0,0.037,-1,-1,-1,-1,-1,0
COM032_5,3.564176,1.930059,0.025387,10.980,310,493,18404,1111,1,1
NUM995_5,4.836939,0.619091,0.000835,5.616,194,440,672,84,1,1
ANA083^1,-1.0,-1.0,-1.0,0.039,-1,-1,-1,-1,-1,1
SCT240_5,6.947579,-1.0,-1.0,-1.0,441,406,-1,-1,-1,-1
DAT233^1,0.543513,0.490834,-1.0,-1.0,257,266,8098,713,-1,-1
SWW498_5,0.193417,0.151760,0.002438,0.489,91,161,860,108,1,1
ITP271_2,9.468443,-1.0,-1.0,-1.0,3099,3155,-1,-1,-1,-1
ANA122^1,-1.0,-1.0,-1.0,0.165,-1,-1,-1,-1,-1,1
ITP208_2,2.590042,-1.0,-1.0,-1.0,429,791,-1,-1,-1,-1
NUM940_5,0.233822,0.130454,0.002130,0.459,88,184,504,63,1,1
ITP259^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP089^2,0.339229,0.371943,0.002373,21.484,189,207,6026,755,1,1
ITP156^2,0.312673,1.354072,-1.0,-1.0,276,119,24338,779,-1,-1
COM029_5,4.126528,1.790032,-1.0,-1.0,278,373,23698,1151,-1,-1
ITP134^2,0.685352,0.477775,0.062373,21.610,169,220,14657,775,1,1
COM028_5,1.389835,0.651751,-1.0,-1.0,197,312,6146,606,-1,-1
SCT258_5,0.683741,-1.0,-1.0,-1.0,237,250,-1,-1,-1,-1
SWW483_5,0.204248,0.157195,-1.0,-1.0,17,564,416,52,-1,-1
LCL749_5,0.853395,0.456883,-1.0,-1.0,110,241,4276,233,-1,-1
LCL814_5,3.402666,-1.0,-1.0,-1.0,356,277,-1,-1,-1,-1
ITP269^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT122^1,0.357272,6.251606,0.000302,-1.0,281,25,17589,599,0,-1
NUN007_5,0.157934,0.079907,-1.0,-1.0,23,212,552,69,-1,-1
ITP021^3,0.098479,0.016191,0.002839,0.178,54,87,0,0,1,1
COM119_5,1.564982,-1.0,-1.0,-1.0,264,185,-1,-1,-1,-1
ITP015_3,-1.0,-1.0,-1.0,0.491,-1,-1,-1,-1,-1,1
DAT250^1,2.461046,4.793501,-1.0,-1.0,532,90,73961,1244,-1,-1
DAT243^1,1.640583,-1.0,-1.0,-1.0,289,147,-1,-1,-1,-1
NUN014_5,0.238407,0.018311,-1.0,-1.0,3,97,72,9,-1,-1
SCT235_5,3.516829,-1.0,-1.0,-1.0,510,564,-1,-1,-1,-1
LCL836_5,6.381340,-1.0,-1.0,-1.0,310,616,-1,-1,-1,-1
ITP030^2,-1.0,-1.0,-1.0,0.026,-1,-1,-1,-1,-1,0
COM062_5,0.865067,-1.0,-1.0,-1.0,224,280,-1,-1,-1,-1
ITP258^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP212_2,3.753270,-1.0,-1.0,-1.0,1118,314,-1,-1,-1,-1
ITP240^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM935_5,0.236878,0.069869,-1.0,-1.0,18,263,360,45,-1,-1
NUM999_5,0.442159,0.254832,-1.0,-1.0,135,424,696,87,-1,-1
NUN001_5,0.307572,0.198408,-1.0,-1.0,103,269,624,78,-1,-1
NUN016_5,0.270684,0.119875,0.002972,0.636,22,375,480,60,1,1
ITP230_2,7.450452,-1.0,-1.0,-1.0,3253,2800,-1,-1,-1,-1
COM115_5,1.482326,-1.0,-1.0,-1.0,282,242,-1,-1,-1,-1
LCL793_5,-1.0,-1.0,-1.0,0.049,-1,-1,-1,-1,-1,1
SWW513_5,-1.0,-1.0,-1.0,0.090,-1,-1,-1,-1,-1,1
COM091_5,0.791463,-1.0,-1.0,-1.0,205,106,-1,-1,-1,-1
COM045_5,4.272841,1.603283,0.006311,7.679,292,685,12404,1004,1,1
ITP111^2,0.218557,0.080958,-1.0,-1.0,38,177,960,107,-1,-1
SCT263_5,0.274015,0.203887,-1.0,-1.0,26,266,2637,102,-1,-1
SWW531_5,0.128329,0.159722,-1.0,-1.0,50,187,4036,437,-1,-1
COM162^1,0.239898,-1.0,-1.0,-1.0,110,305,-1,-1,-1,-1
ITP222^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP003^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM971_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
DAT294^1,-1.0,-1.0,-1.0,2.626,-1,-1,-1,-1,-1,1
ITP043^2,0.193608,0.766424,0.000244,-1.0,276,74,15466,698,0,-1
COM206^1,-1.0,-1.0,-1.0,2.020,-1,-1,-1,-1,-1,1
COM164^1,0.352971,0.337760,0.019486,19.079,140,288,5446,470,1,1
ITP275^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA095^1,-1.0,-1.0,-1.0,0.200,-1,-1,-1,-1,-1,1
ITP002_3,1.171164,-1.0,-1.0,-1.0,350,152,-1,-1,-1,-1
ITP017^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP255_2,7.644966,-1.0,-1.0,-1.0,3441,2438,-1,-1,-1,-1
COM053_5,0.551531,25.812090,-1.0,-1.0,270,175,39612,860,-1,-1
ITP265_2,4.434662,-1.0,-1.0,-1.0,683,1730,-1,-1,-1,-1
LCL778_5,3.751299,1.287221,0.008327,5.299,268,311,8512,494,1,1
ITP114^2,-1.0,-1.0,-1.0,0.049,-1,-1,-1,-1,-1,1
DAT160^1,0.408896,0.393224,0.019466,1.188,122,434,8519,550,1,1
ITP255^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT320^1,-1.0,-1.0,-1.0,0.049,-1,-1,-1,-1,-1,1
ITP170^2,0.538240,0.054772,0.016139,0.856,3,343,24,3,1,1
COM104_5,1.337006,-1.0,-1.0,-1.0,211,188,-1,-1,-1,-1
NUN006_5,6.619211,0.851941,-1.0,-1.0,216,620,572,72,-1,-1
ITP263^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT264^1,5.993302,0.600141,-1.0,-1.0,141,57,8327,392,-1,-1
ITP271^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA104^1,4.325342,0.720922,-1.0,-1.0,480,112,7268,521,-1,-1
SWV747_5,0.280320,0.144565,-1.0,-1.0,4,699,58,8,-1,-1
ITP195^2,0.110106,0.529143,0.000387,-1.0,306,224,14890,1060,0,-1
COM092_5,8.594408,-1.0,-1.0,-1.0,537,370,-1,-1,-1,-1
DAT238^1,0.148086,0.121160,-1.0,-1.0,35,428,528,66,-1,-1
DAT125^1,1.659632,25.120899,-1.0,-1.0,298,156,94035,884,-1,-1
ITP241^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT254_5,1.034618,-1.0,-1.0,-1.0,389,229,-1,-1,-1,-1
ITP044^2,0.233565,0.427553,-1.0,-1.0,169,143,9078,624,-1,-1
ITP070^2,1.349361,1.942125,-1.0,-1.0,499,83,23995,1145,-1,-1
LCL759_5,2.226088,-1.0,-1.0,-1.0,250,471,-1,-1,-1,-1
ITP085^2,1.226440,0.675202,-1.0,-1.0,182,297,17583,958,-1,-1
SCT262_5,0.202212,0.224127,-1.0,-1.0,32,200,2918,141,-1,-1
LCL751_5,2.184713,-1.0,-1.0,-1.0,284,393,-1,-1,-1,-1
DAT144^1,-1.0,-1.0,-1.0,0.767,-1,-1,-1,-1,-1,1
ITP084^2,0.635451,0.487813,-1.0,-1.0,179,242,14498,841,-1,-1
DAT158^1,0.427664,0.224728,-1.0,-1.0,265,145,1606,202,-1,-1
COM064_5,2.567772,-1.0,-1.0,-1.0,363,277,-1,-1,-1,-1
ITP076^2,0.505383,0.164942,0.001111,13.718,245,330,0,0,1,1
SCT226_5,4.968550,-1.0,-1.0,-1.0,902,391,-1,-1,-1,-1
ITP131^2,-1.0,-1.0,-1.0,0.023,-1,-1,-1,-1,-1,0
ITP254^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
PRO027^1,6.149650,-1.0,-1.0,-1.0,860,6,-1,-1,-1,-1
SEV446^1,-1.0,-1.0,-1.0,0.046,-1,-1,-1,-1,-1,1
DAT309^1,6.089535,0.293064,-1.0,-1.0,150,48,12476,392,-1,-1
DAT137^1,1.848584,0.550390,0.032844,2.935,207,442,2052,321,1,1
ITP210^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP006^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT169_5,0.534954,0.942305,0.019995,4.796,471,182,22248,1304,1,1
COM054_5,0.891789,13.387772,-1.0,-1.0,553,208,154098,1517,-1,-1
SWW527_5,1.281689,3.411920,-1.0,-1.0,491,82,49046,1128,-1,-1
COM117_5,1.489928,-1.0,-1.0,-1.0,877,204,-1,-1,-1,-1
NUM925^4,1.279224,0.653603,0.008592,7.648,0,3755,0,0,1,1
COM166^1,0.220047,0.334224,-1.0,-1.0,163,230,6028,709,-1,-1
PRO028^1,5.729764,-1.0,-1.0,-1.0,917,11,-1,-1,-1,-1
ITP207^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM950_5,0.115004,0.060226,-1.0,-1.0,17,196,312,39,-1,-1
PRO025^1,1.142757,1.866558,-1.0,-1.0,622,13,21798,1057,-1,-1
SEV464^1,6.017894,-1.0,-1.0,-1.0,520,646,-1,-1,-1,-1
ITP264_2,7.828618,-1.0,-1.0,-1.0,4398,3081,-1,-1,-1,-1
COM110_5,1.448803,-1.0,-1.0,-1.0,172,266,-1,-1,-1,-1
DAT157^1,0.146353,0.079972,0.001601,0.290,98,101,718,98,1,1
DAT219^1,6.378650,-1.0,-1.0,-1.0,1102,367,-1,-1,-1,-1
ITP083^2,1.400641,6.767645,0.046401,9.289,411,193,95490,1203,1,1
SCT210_5,0.679119,-1.0,-1.0,-1.0,316,401,-1,-1,-1,-1
ITP274^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP041^2,0.465106,-1.0,-1.0,-1.0,379,69,-1,-1,-1,-1
COM070_5,0.688925,-1.0,-1.0,-1.0,162,271,-1,-1,-1,-1
COM170^1,2.448395,-1.0,-1.0,-1.0,417,509,-1,-1,-1,-1
ITP016^3,0.404759,0.076026,-1.0,-1.0,2,497,0,0,-1,-1
ITP213_2,5.713919,-1.0,-1.0,-1.0,3013,1297,-1,-1,-1,-1
ITP277^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM198^1,4.437123,-1.0,-1.0,-1.0,546,79,-1,-1,-1,-1
SWW569_5,1.080159,-1.0,-1.0,-1.0,624,106,-1,-1,-1,-1
ITP021_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW571_5,0.794307,-1.0,-1.0,-1.0,740,158,-1,-1,-1,-1
ANA115^1,-1.0,-1.0,-1.0,0.029,-1,-1,-1,-1,-1,1
LCL822_5,2.136867,-1.0,-1.0,-1.0,303,334,-1,-1,-1,-1
SWW518_5,0.751773,-1.0,-1.0,-1.0,405,21,-1,-1,-1,-1
SCT203_5,0.833358,-1.0,-1.0,-1.0,278,323,-1,-1,-1,-1
LCL823_5,2.443256,-1.0,-1.0,-1.0,373,253,-1,-1,-1,-1
ITP247^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT255^1,2.606564,-1.0,-1.0,-1.0,1018,77,-1,-1,-1,-1
ITP022_3,0.141048,0.159641,-1.0,-1.0,8,313,1626,107,-1,-1
ITP159^2,-1.0,-1.0,-1.0,0.224,-1,-1,-1,-1,-1,1
NUN013_5,0.288215,0.187345,-1.0,-1.0,18,566,336,42,-1,-1
ITP294^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT183_5,0.727304,-1.0,-1.0,-1.0,71,144,-1,-1,-1,-1
COM071_5,1.493123,-1.0,-1.0,-1.0,208,244,-1,-1,-1,-1
SCT238_5,0.406665,3.209614,0.000231,30.022,196,29,47240,426,0,-1
ITP270_2,4.716790,-1.0,-1.0,-1.0,573,2051,-1,-1,-1,-1
NUM993_5,0.201124,0.123514,-1.0,-1.0,54,274,546,69,-1,-1
DAT206^1,1.188670,0.897417,0.092866,3.193,468,49,17123,1030,1,1
DAT261^1,6.314513,0.007127,0.000232,-1.0,9,1,16,0,0,-1
COM184^1,0.965476,0.515701,0.034749,2.109,353,124,10150,939,1,1
DAT189^1,-1.0,-1.0,-1.0,0.203,-1,-1,-1,-1,-1,1
SEV465^1,6.045606,-1.0,-1.0,-1.0,505,139,-1,-1,-1,-1
DAT135^1,2.511309,1.440439,-1.0,-1.0,319,239,10756,1086,-1,-1
SWW515_5,1.337073,-1.0,-1.0,-1.0,304,78,-1,-1,-1,-1
ITP220^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM169^1,2.172412,10.729793,-1.0,-1.0,353,454,127736,1613,-1,-1
SWW554_5,1.367218,-1.0,-1.0,-1.0,597,78,-1,-1,-1,-1
COM093_5,1.927581,-1.0,-1.0,-1.0,186,133,-1,-1,-1,-1
ITP293_2,6.781659,-1.0,-1.0,-1.0,4386,2726,-1,-1,-1,-1
ITP080^2,1.596462,2.465885,0.095314,7.223,537,125,18951,1322,1,1
ITP103^2,0.447376,0.101529,-1.0,-1.0,41,365,254,38,-1,-1
ITP282^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT315^1,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,1
SCT209_5,1.391453,-1.0,-1.0,-1.0,395,212,-1,-1,-1,-1
SWV779_5,-1.0,-1.0,-1.0,0.092,-1,-1,-1,-1,-1,1
LCL817_5,2.959447,-1.0,-1.0,-1.0,287,292,-1,-1,-1,-1
LCL775_5,6.378706,2.711887,-1.0,-1.0,311,294,13970,671,-1,-1
SEV486^1,-1.0,-1.0,-1.0,0.060,-1,-1,-1,-1,-1,1
DAT115^1,0.421848,0.672712,0.034977,1.741,520,38,7377,1058,1,1
NUM955_5,0.161734,0.077104,-1.0,-1.0,22,261,192,24,-1,-1
COM120_5,3.042080,-1.0,-1.0,-1.0,264,343,-1,-1,-1,-1
DAT286^1,4.050473,0.715420,-1.0,-1.0,268,150,14756,836,-1,-1
ITP256^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM972_5,0.146692,0.062392,0.006394,1.083,17,200,312,39,1,1
DAT120^1,0.422912,0.427966,0.014617,5.785,407,21,4897,778,1,1
DAT307^1,1.496084,0.197717,-1.0,-1.0,105,134,1174,158,-1,-1
COM047_5,2.102585,5.514455,-1.0,-1.0,315,331,38598,695,-1,-1
SWV771_5,0.527703,3.398531,-1.0,-1.0,372,192,92708,1128,-1,-1
